status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
236000816506015_721100424662716,"Buying:
Helland's Econ 50 books, so

Essentials of Economics, N. Greg Mankiw, 6th edition or 7th edition

The Armchair Economist:  Economics & Everyday Life, Steven E. Landsburg

Naked Economics: Undressing the Dismal Science, Charles Wheelan

The Undercover Economist, Tim Hartford",,status,,2015-08-31 22:24:30,0,4,0
236000816506015_721510651288360,"SELLING:
After the Passion is Gone
An Interpretation of Religion
The Message of Genesis 1-11
The Sabbath

The books are for Intro to Religious Thought with Davis, please message for details",,status,,2015-09-01 14:09:37,0,0,0
236000816506015_721497927956299,"BUYING: 
Myers Psychology 11th Edition
ISBN: 9781464140815",,status,,2015-09-01 13:44:31,0,0,0
236000816506015_721497411289684,"BUYING:
Vector Calculus 6th Edition (2012) by Jerrold E. Marsden - ISBN: 9781429215084",,status,,2015-09-01 13:41:41,0,0,0
236000816506015_721491374623621,"Selling:
Calculus: Early Transcendental Functions (Multivariable) – 3rd ed
Robert T. Smith, Roland B Minton
$40

Introduction to the Practice of Statistics – 6th ed
David S. Moore, George P. McCabe and Bruce Craig
$15

Integrated Chinese: Level 2, Part 1 – 3rd ed
Yuehua Liu and Tao-chung Yao
$12",,photo,https://www.facebook.com/photo.php?fbid=1068320786525573&set=gm.721491374623621&type=3,2015-09-01 13:34:58,0,0,0
236000816506015_721489217957170,"Selling:
Cal1 New! Single variable calculus, early transcendentals 7th edition

Cal2 calculus 9th edition

Bio 43/44 2nd edition with free goggle

French intro chez nous 4th edition with answer key and exercise book

Others:
Goodbye to Berlin 
The Empathy exam",,status,,2015-09-01 13:29:04,0,0,0
236000816506015_721486577957434,"SELLING:
Single Variable Calculus Early Transcendentals 7E

Psych 30 textbook by gazzaniga

Networks by Newman

Sylvia Plath collected poems
The guy davenport reader
Othello
A midsummer nights dream
Civilization and its discontents
The bluest eye
This is water
Dora
The odyssey
War music
A story as sharp as a knife
Several short sentences about writing

Please message for details",,status,,2015-09-01 13:23:08,0,0,0
236000816506015_415310715241690,"Selling:

Chemical Principles, the Quest for Insight Fifth Edition by Peter Akins/ Loretta Jones (Used for Chem 29 at Keck last year)
Microeconomics 4th edition by David Besanko and Ronald R. Braeutigam (I have two copies of this available for sale)
Calculus of Several Variables Third Edition by Serge Lang (Used for Calc III honors last year)

FHS/FWS:
The Tempest by William Shakespeare
A Tempest by Aime Cesaire
Sophocles I Second Edition
Plato Republic
Three Tales by Gustave Flaubert
The Conquest of Ainu Lands Walker",,status,,2013-09-03 15:42:40,0,16,0
236000816506015_721440647962027,"SELLING:

All our Kin - Carol Stack
The Marx Engels Reader 2nd ed
Stewart: multiavariable calculus 7th edition (second half)
Calculus of several variables- Serge Lang 3rd ed
Principles of mathematical analysis - Rudin 3rd ed
Engaged observer
Exotic no more
Heart of darkness - Conrad",,status,,2015-09-01 11:24:30,0,1,0
236000816506015_721479381291487,"BUYING~

MATH030:
Applied Calculus etc: Expanded Edition: 11th (Hoffmann)

GOVT020:
Before the Shooting Begins (Hunter)
House and Senate (Baker)
Coming Apart (Murray)",,status,,2015-09-01 13:05:32,0,0,0
236000816506015_721462847959807,"Buying book for RLST 021 - Jewish Civilization @ CMC: 

Norton Anthology of World Religions: Judaism Edition
Author: Miles Ed. 
ISBN: 9780393912586
Publisher: W. W. Norton & Company, Inc",,status,,2015-09-01 12:32:40,0,0,0
236000816506015_720406208065471,"Buying:

Calculus with Analytic Geometry Edition: 2nd
Author: Simmons 
ISBN: 9780070576421
Copyright Year: 1996
Publisher: McGraw Hill

Intro to Comparative Politics Edition: 7th
Author: Kesselman 
ISBN: 9781285865331
Copyright Year: 2016
Publisher: Cengage Learning

Der Treffende Ausdruck Edition: 2nd
Author: Turneaure 
ISBN: 9780393968231
Copyright Year: 1996
Publisher: W. W. Norton & Company, Incorporated",,status,,2015-08-30 16:14:12,1,5,0
236000816506015_674195519353207,"Selling:
Bio 43/44 - Biology 2nd edition Brooker, Eidmaier, Grahm, Stiling
Intro Psych at Pitzer - Introducing Psychology
Women in Music at Scripps - Women in Music and Gender and the Musical Canon
Books for 20th century music schisms Core 3
BIO 148 - from Neuron to Brain",,status,,2015-05-06 15:31:08,1,4,0
236000816506015_721455484627210,"buying:
Statistics for Management & Economics Edition: 10th 
Author: Keller 
ISBN: 9781285425450
Copyright Year: 2015
Publisher: Cengage Learning",,status,,2015-09-01 12:11:50,1,0,0
236000816506015_720946388011453,"BUYING:
Personality Theories (w/out Infotrac AccessCode ) Edition: 9th

Personality Theories Workbook Edition: 6th

University Physics Life (w/MasteringPhysics Access) Edition: N/A

Physiology of Behavior Edition: 11th",,status,,2015-08-31 17:38:09,1,3,0
236000816506015_721448231294602,"Buying:
Financial Accounting (Looseleaf+SSM Package) Edition: 14th (Econ86)
Organic Chemistry by Bruice (chem116&117)
University Physics Technology Update Edition: 13th (phys33&34)
Selling:
Calc 2 Early Trans 7th edition",,status,,2015-09-01 11:49:22,0,1,0
236000816506015_515621841877243,"Selling:
Books for ""Women in Music""
Bought for $60, selling for $40

Chinese 51A Textbook only for $30
Math 131 (at Mudd) Textbook for $40",,status,,2014-05-15 00:27:29,0,1,0
236000816506015_369880473118048,"selling books for:
 introduction to GWS at Scripps (Fun Home, Persepolis, and Zami)
Chicana Lit with Professor Alcala: Their dogs came with them, the iceworker and other poems, drive, loving pedro infante, have you seen marie, and la mollie and the king of tears
women in music: women in music, hazel scott, queering the pitch, neuls-nates, and tick

- all of the books have light underling and notes in the margains",,status,,2013-05-06 23:40:40,0,5,0
236000816506015_721441821295243,Buying: Was the Enlightenment a Failure (Naftilan),,status,,2015-09-01 11:26:51,0,0,0
236000816506015_721439177962174,"BUYING:
Global Politics in the 21st Century by Jackson 
Intro to Comparative Politics (7th ed) by Kesselman 
War in the Blood
Sea of Poppies",,status,,2015-09-01 11:19:33,0,0,0
236000816506015_721439011295524,"Selling:
Guyland
Lysistrata
Death of a Salesman
The Subjection of Women
She's Not There
This Is Water
A History of U.S. Feminisms
A Story As Sharp As A Knife
Several Short Sentences About Writing
Essentials of Economics
The Odyssey
War Music
The Guy Davenport Reader",Photos from Joey Yamada's post,photo,https://www.facebook.com/photo.php?fbid=10207448075545243&set=gm.721439011295524&type=3,2015-09-01 11:18:53,2,1,0
236000816506015_721429824629776,"Buying:
Fuentes: Coversacion y gramatica w/iLrn PAC Edition: 5th (Span 33)
Author: Rusch

Selling:  Calculus - Single Variable - 2nd edition (Prof. Ou's class)
Author Blank and Krantz",,status,,2015-09-01 10:51:31,1,0,0
236000816506015_721427541296671,"Buying Toqueville Gov 20. 
Selling:
Helland's Econ 50 books-the textbook",,status,,2015-09-01 10:51:20,0,1,0
236000816506015_718308551608570,"Selling:
Bio 43/44 textbook
Splash Goggles for chem 14/15
The Thief's journal
Fetal Positions (not sure if this is still a core 1 book but if anyone wants it it's yours)
The Wretched of the Earth
The Color of Violence
Are Prisons Obsolete
Normal Life
Bacchae",,status,,2015-08-25 23:55:34,0,14,0
236000816506015_721411104631648,"Selling:
(Math 33/Calc 3) Multivariable Calculus by Stewart
Elementary Differential Equations w/ Boundary Value Problems by Edwards & Penney
Integrated Chinese Level 2 Part 1 (3rd Semester Chinese) Textbook only, no workbook or character book",,status,,2015-09-01 10:18:24,0,0,0
236000816506015_721376407968451,,,photo,https://www.facebook.com/photo.php?fbid=1186620371353502&set=gm.721376407968451&type=3,2015-09-01 09:15:45,0,0,0
236000816506015_721138014658957,"BUYING

Chem14:
Gen Chem (w/1yr Sapling Online)

Gov20:
Federalist
Toward a More Perfect Union

Math30:
Calculus with Analytic Geometry (2nd Edition)",,status,,2015-09-01 01:08:04,2,1,0
236000816506015_720877988018293,Selling: Valenza Calc 1 textbook,,status,,2015-08-31 12:33:06,1,3,0
236000816506015_721112224661536,Selling: Economics of Crime and Enforcement by Anthony M. Yezer (Econ. 120),,status,,2015-08-31 23:22:15,1,1,0
236000816506015_718208738285218,"SELLING:
General Chemistry for Chem14/15L, Donald A. McQuarrie. No access code, like new. $50 (super good deal considering its $100+ everywhere else).

BUYING:
Los Angeles - Edition: 2nd - Author: Banham ISBN: 9780520260153
Man Who Was Thursday, Author: Chesterton ISBN: 9781603863308
Six Degrees of Seperation, Author: Guare. ISBN: 9780822210344
Cosmopolis, Author: Delillo. ISBN: 9780743244251",,status,,2015-08-25 19:07:14,0,2,0
236000816506015_674760979296661,"Selling books for various classes at CMC (see pictures). Please hit me up!!!

-GMAT
- Forensic psychology w/ Prof. Krauss
- Entrepreneurial finance w/ Prof. Janet Smith
- Gov20 w/ Prof. Martin 
- Bread and circuses in Rome w/ Prof. Bjornlie
- Myth and Religion w/ Prof. Michon",Photos from Rhea Jain's post,photo,https://www.facebook.com/photo.php?fbid=10155583031800714&set=gm.674760979296661&type=3,2015-05-08 10:28:56,0,1,0
236000816506015_720813441358081,"Selling for RLST022 with Prof. Yonemoto:
Tanakh
The Qur'an
The New Testament",,status,,2015-08-31 11:38:18,3,1,0
236000816506015_716497278456364,"Selling:
Gov20: Democracy in America (2 copies), Toward a more perfect union, The federalist, The anti-federalist

Econ50: Economics is everywhere

Intro to philosophy: Reason and Responsibility

FWS War literature: No Man's Land

Tell yo freshmen",,status,,2015-08-24 18:15:24,3,2,0
236000816506015_721120667994025,"SELLING

MATH30 with Valenza at CMC
Calculus with Analytic Geometry - Simmons",,status,,2015-09-01 00:11:14,0,1,0
236000816506015_721138354658923,"Buying: General Chemistry + Sapling Online Homework, Full Year",,status,,2015-09-01 01:08:56,0,0,0
236000816506015_721076197998472,"Buying:

What the Anti-Federalists Were For (by Storing)
Democracy in America (Perennial Class) (Author: De Tocqueville)
Federalist Papers (by Hamilton)
American Government: Roots & Reform (2014 Elections Ed)(w/out MyPoliSciLab) (by Oconnor)",,status,,2015-08-31 21:31:10,2,0,0
236000816506015_720928504679908,"Selling: 
parliamo Italiano 4th edition",,status,,2015-08-31 16:07:05,0,1,0
236000816506015_721126794660079,"BUYING 

Philosophy: 
Hitchhiker's Guide to the Galaxy (Rack Size)
Exploring the Meaning of Life

Gov20:
American Political Rhetoric Edition: 6th
American Gov't & Pol Edition: 2nd
Federalist Papers (2003)
Great Speeches (1991) 
Narrative of the Life of Frederick Douglass 
Thirteen Days (New Foreword by Schlesinger)

Intro to Spanish: 
Mosaicos (w/Student Activities Man) Edition: 6th",,status,,2015-09-01 00:40:12,0,1,0
236000816506015_721128524659906,"BUYING

GOV20:
American Government and Politics (2nd Edition)

MATH30:
Calculus with Analytic Geometry (2nd Edition)",,status,,2015-09-01 00:47:31,0,0,0
236000816506015_721127544660004,"SELLING:

Statistics for Psychology, Sixth Edition, Aron/Coups 
(loose leaf but folder for it included)",,status,,2015-09-01 00:42:46,1,0,0
236000816506015_721127447993347,"Buying Applied Calculus: For Business, Economics, and the Social and Life Sciences, 11th Expanded Edition 11th Edition",,status,,2015-09-01 00:42:24,0,0,0
236000816506015_721126987993393,"BUYING:
- Calculus (single variable) 2nd Edition
- 1984 by Orwell
- So You've Been Publicly Shamed by Ronson",,status,,2015-09-01 00:40:56,0,0,0
236000816506015_721119114660847,"SELLING:
General Chemistry - McQuarrie for Chem 14/15 
message me for the deets.",,status,,2015-09-01 00:01:28,0,0,0
236000816506015_720908728015219,"Selling:

Confucius The Analects: Oxford World's Classics (New / Never Opened)

Sweetness and Power  The Place of Sugar in Modern History: Sidney W. Mintz (Used, Excellent Condition)

Plato Republic  Translated by G.M.A. Grube; Revised by C.D.C Reeve: Hackett 

Four Texts on Socrates  Plato and Aristophanes  West & West Translators (New / Never Opened)

Civilization and Its Discontents: Sigmund Freud (New / Never Opened)

Do Muslim Women Need Saving?  Lila Abu-Lughod

The Gebusi  Bruce Knauft (Used, Excellent Condition)

Statistics for the Behavioral and Social Sciences: By Arthur Aron, Elliot J. Coups, Elaine N. Aron  5th Edition (New)

Media and Cultural Studies Keyworks: Edited by Meenakshi Gigi Durhan and Douglas M. Kellner 2nd Edition (Used, Excellent Condition)

Psychologicalscience By Michael Gazzaniga, Todd Heatherton, Diane Halpern  4th Edition (Hardly Used)",,status,,2015-08-31 14:38:15,3,3,0
236000816506015_721117234661035,Buying: Organic Chemistry textbook (7th edition) and Organic Chemistry Studybook (7th edition),,status,,2015-08-31 23:46:58,1,1,0
236000816506015_721051374667621,"selling:
Essentials of Economics(5th edition)-Mankiw (sold)
Calculus(11th edition)-Hoffman",,status,,2015-08-31 19:36:49,0,6,0
236000816506015_720802171359208,"SELLING: 
1. All books for Helland (CMC)'s Econ 50: Essentials of Economics, Naked Economics, Armchair Economist, The Undercover Economist
2. All books for FWS: LITERATURE OF LA (Moffett)",,status,,2015-08-31 11:01:58,2,10,0
236000816506015_721108967995195,Selling: University Physics for the Life Science (Keck Physics 30/31),,status,,2015-08-31 23:11:01,1,1,0
236000816506015_721108477995244,"Selling: 
Prin of Macro by Taylor e-book access for $10 (original price $24.95)
 The book is used for Pitzer & Pomona macro classes",,status,,2015-08-31 23:07:55,1,0,0
236000816506015_721069787999113,"Selling: 
1. Financial Accounting (LooseLeaf & E-Book) Edition: 14th
Author: Weil 
ISBN: 9781285990798
2. Microeconomics, 5th Edition (E-Book)
Author: Besanko 
ISBN: 9781118799062

Renting out:
1. Economic Approach to Law Edition: 2nd
2. Law's Order: What Economics etc Edition: N/A
3. Discovering the Humanities (w/Out Access Code) Edition: 2nd 
4. Ways of Seeing Edition: N/A 
5. Women, Art & Society Edition: 5th
7. Duex Mondes
8. Macroeconomics: Principles and Policy (Baumol)
9. Microeconomics: Principles and Policy (Baumol) (12th edition)
10. Macroeconomics (12th edition)
11. University Physics for the Life Science
12. Single Variable Calculus (2nd Edition)
13. Republic (Plato)
14. The Basic Political Writings
15. On Liberty

I want to keep most of the books after four years, so I am lending them out all at very low price just so that they can be useful to someone else while I'm not using it. So please send me a private message for buying or renting any of these books!

Thank you!",,status,,2015-08-31 21:01:37,0,2,0
236000816506015_720987604673998,"PURCHASING : 
A Race is a Nice Thing to Have, Helms, 2nd ed, 9780917276132
Sight Unseen, Berger, 9780520244597",,status,,2015-08-31 19:30:31,0,1,0
236000816506015_721105791328846,"Selling: KEYWORDS for american cultural studies second addition (intro american studies or something like that)
composición - proceso y síntesis - cuarta edición (span 44)
a few books for native american literature
rhetoric for radicals - Jason Del Gandio
rules for radicals - Saul D. Alinsky",,status,,2015-08-31 22:49:32,2,0,0
236000816506015_721072074665551,"BUYING: books for Whiteness: Race, Sex, Representation",,status,,2015-08-31 21:10:39,2,2,0
236000816506015_721104757995616,"BUYING:
Who We Be (Race in Pop Culture & Media)
Themes of Contemporary Art: Visual Art After 1980 (Combined Media Art)",,status,,2015-08-31 22:44:02,0,0,0
236000816506015_721102817995810,"SELLING
for Levin's Biology, Gender & Society
for Jackson's Whiteness: Race, Sex, Representation 
for Quantitative Methods in Sociology

Biology, Gender & Society
-Transparent by Beam ($5)
-As Nature Made Him by Colapinto ($5)
-She's Not There by Boylan ($5)

Whiteness: Race, Sex, Representation
-Sight Unseen by Berger ($25)
-White by Dyer ($5)
-A Race Is a Nice Thing to Have by Helms ($25)

Quantitative Methods
-Doing Survey Research 3rd Edition by Nardi ($30)",,status,,2015-08-31 22:34:26,0,0,0
236000816506015_721102131329212,"Buying:
Essentials of Economics, N. Greg Mankiw, 5th, 6th or 7th edition

The Armchair Economist:  Economics & Everyday Life, Steven E. Landsburg

Naked Economics: Undressing the Dismal Science, Charles Wheelan

The Undercover Economist, Tim Hartford",,status,,2015-08-31 22:31:03,0,0,0
